330.0,344.0,4.0
330.0,286.0,5.0
330.0,933.0,5.0
330.0,752.0,5.0
330.0,268.0,5.0
330.0,384.0,5.0
330.0,346.0,5.0
330.0,763.0,5.0
330.0,899.0,5.0
330.0,63.0,5.0
330.0,283.0,4.0
330.0,210.0,5.0
330.0,467.0,5.0
330.0,407.0,5.0
330.0,202.0,5.0
330.0,457.0,5.0
330.0,620.0,5.0
330.0,20.0,4.0
330.0,563.0,4.0
330.0,547.0,5.0
330.0,953.0,5.0
330.0,972.0,4.0
330.0,948.0,5.0
330.0,182.0,2.0
330.0,157.0,1.0
330.0,849.0,5.0
330.0,859.0,4.0
330.0,45.0,4.0
330.0,422.0,5.0
330.0,721.0,5.0
330.0,878.0,5.0
330.0,649.0,4.0
330.0,60.0,5.0
330.0,797.0,4.0
330.0,335.0,3.0
330.0,470.0,4.0
330.0,300.0,5.0
330.0,877.0,3.0
330.0,397.0,5.0
330.0,784.0,5.0
330.0,712.0,5.0
330.0,370.0,4.0
330.0,142.0,3.0
330.0,405.0,4.0
330.0,56.0,3.0
330.0,195.0,2.0
330.0,625.0,3.0
330.0,285.0,3.0
330.0,80.0,4.0
330.0,245.0,4.0
330.0,327.0,2.0
330.0,924.0,5.0
330.0,567.0,3.0
330.0,386.0,4.0
330.0,660.0,5.0
330.0,107.0,4.0
330.0,177.0,5.0
330.0,889.0,5.0
330.0,221.0,5.0
330.0,181.0,5.0
330.0,443.0,5.0
330.0,624.0,5.0
330.0,134.0,4.0
330.0,64.0,4.0
330.0,641.0,4.0
330.0,678.0,5.0
330.0,559.0,2.0
330.0,236.0,5.0
330.0,582.0,5.0
330.0,680.0,5.0
330.0,902.0,2.0
330.0,679.0,5.0
330.0,908.0,5.0
330.0,431.0,5.0
330.0,212.0,5.0
330.0,0.0,4.0
330.0,161.0,5.0
330.0,589.0,5.0
330.0,858.0,4.0
330.0,170.0,4.0
330.0,381.0,4.0
330.0,352.0,4.0
330.0,430.0,3.0
330.0,38.0,5.0
330.0,671.0,3.0
330.0,580.0,5.0
330.0,626.0,5.0
330.0,909.0,3.0
330.0,980.0,3.0
330.0,764.0,5.0
330.0,561.0,4.0
330.0,970.0,5.0
330.0,106.0,3.0
330.0,723.0,4.0
330.0,707.0,5.0
330.0,894.0,4.0
330.0,173.0,4.0
330.0,526.0,4.0
330.0,588.0,5.0
330.0,551.0,4.0
330.0,432.0,4.0
330.0,607.0,1.0
330.0,927.0,5.0
330.0,378.0,4.0
330.0,454.0,3.0
330.0,81.0,5.0
330.0,474.0,4.0
330.0,176.0,4.0
330.0,705.0,4.0
330.0,969.0,5.0
330.0,887.0,3.0
330.0,299.0,4.0
330.0,415.0,5.0
330.0,274.0,3.0
330.0,211.0,5.0
330.0,566.0,5.0
330.0,251.0,4.0
330.0,18.0,3.0
330.0,740.0,4.0
330.0,520.0,4.0
330.0,831.0,5.0
330.0,169.0,5.0
330.0,97.0,5.0
330.0,469.0,4.0
330.0,814.0,3.0
330.0,816.0,5.0
330.0,33.0,4.0
330.0,388.0,4.0
330.0,781.0,5.0
330.0,200.0,5.0
330.0,442.0,5.0
330.0,318.0,4.0
330.0,659.0,4.0
330.0,819.0,1.0
330.0,610.0,4.0
330.0,238.0,4.0
330.0,907.0,5.0
330.0,833.0,4.0
330.0,120.0,5.0
330.0,676.0,5.0
330.0,997.0,4.0
330.0,961.0,5.0
330.0,307.0,4.0
330.0,297.0,4.0
330.0,895.0,3.0
330.0,962.0,5.0
330.0,374.0,4.0
330.0,915.0,4.0
330.0,2.0,5.0
330.0,673.0,5.0
330.0,901.0,4.0
330.0,256.0,5.0
330.0,651.0,5.0
330.0,75.0,5.0
330.0,524.0,4.0
330.0,638.0,3.0
330.0,385.0,4.0
330.0,484.0,4.0
330.0,464.0,4.0
330.0,923.0,4.0
330.0,204.0,5.0
330.0,92.0,5.0
330.0,965.0,4.0
330.0,848.0,2.0
330.0,635.0,5.0
330.0,68.0,5.0
330.0,731.0,5.0
330.0,820.0,5.0
330.0,793.0,5.0
330.0,981.0,5.0
330.0,775.0,5.0
330.0,928.0,4.0
330.0,476.0,5.0
330.0,695.0,5.0
330.0,598.0,5.0
330.0,744.0,4.0
330.0,789.0,5.0
330.0,230.0,5.0
330.0,505.0,4.0
330.0,872.0,4.0
330.0,479.0,4.0
330.0,809.0,5.0
330.0,500.0,5.0
330.0,504.0,5.0
330.0,473.0,3.0
330.0,844.0,4.0
330.0,180.0,5.0
330.0,691.0,5.0
330.0,179.0,5.0
330.0,364.0,4.0
330.0,133.0,5.0
330.0,590.0,5.0
330.0,761.0,5.0
330.0,960.0,3.0
330.0,115.0,4.0
330.0,69.0,5.0
330.0,113.0,3.0
330.0,458.0,5.0
330.0,555.0,4.0
330.0,356.0,3.0
330.0,785.0,5.0
330.0,557.0,4.0
330.0,243.0,5.0
330.0,706.0,4.0
330.0,217.0,5.0
330.0,604.0,5.0
330.0,890.0,5.0
330.0,326.0,5.0
330.0,616.0,5.0
330.0,943.0,4.0
330.0,964.0,4.0
330.0,460.0,5.0
330.0,301.0,4.0
330.0,354.0,4.0
330.0,207.0,5.0
330.0,715.0,4.0
330.0,911.0,5.0
330.0,950.0,5.0
330.0,333.0,4.0
330.0,203.0,5.0
330.0,489.0,5.0
330.0,228.0,5.0
330.0,358.0,4.0
330.0,6.0,4.0
330.0,727.0,4.0
330.0,647.0,4.0
330.0,866.0,4.0
330.0,321.0,3.0
330.0,916.0,3.0
330.0,946.0,5.0
330.0,424.0,4.0
330.0,214.0,4.0
330.0,152.0,5.0
330.0,803.0,4.0
330.0,511.0,4.0
330.0,898.0,4.0
330.0,387.0,5.0
330.0,119.0,5.0
330.0,412.0,4.0
330.0,201.0,5.0
330.0,77.0,4.0
330.0,348.0,3.0
330.0,984.0,5.0
330.0,349.0,5.0
330.0,741.0,5.0
330.0,618.0,5.0
330.0,736.0,4.0
330.0,128.0,2.0
330.0,248.0,5.0
330.0,53.0,3.0
330.0,710.0,5.0
330.0,50.0,5.0
330.0,159.0,4.0
330.0,912.0,5.0
330.0,845.0,5.0
330.0,278.0,5.0
330.0,74.0,5.0
330.0,487.0,5.0
330.0,153.0,5.0
330.0,486.0,5.0
330.0,801.0,4.0
330.0,342.0,4.0
330.0,661.0,4.0
330.0,372.0,5.0
330.0,774.0,4.0
330.0,683.0,5.0
330.0,791.0,5.0
330.0,855.0,5.0
330.0,421.0,3.0
330.0,193.0,4.0
330.0,249.0,5.0
330.0,413.0,5.0
330.0,708.0,5.0
330.0,108.0,5.0
330.0,147.0,5.0
330.0,312.0,5.0
330.0,382.0,4.0
330.0,751.0,5.0
330.0,957.0,4.0
330.0,465.0,4.0
330.0,850.0,4.0
330.0,629.0,5.0
330.0,930.0,3.0
330.0,804.0,5.0
330.0,771.0,5.0
330.0,958.0,5.0
330.0,32.0,3.0
330.0,265.0,4.0
330.0,392.0,4.0
330.0,979.0,5.0
330.0,34.0,5.0
330.0,59.0,5.0
330.0,846.0,5.0
330.0,575.0,5.0
330.0,411.0,5.0
330.0,160.0,5.0
330.0,821.0,5.0
330.0,501.0,4.0
330.0,393.0,5.0
330.0,232.0,4.0
330.0,408.0,4.0
330.0,938.0,5.0
330.0,15.0,5.0
330.0,687.0,3.0
330.0,84.0,4.0
330.0,603.0,3.0
330.0,105.0,4.0
330.0,168.0,3.0
330.0,726.0,4.0
330.0,122.0,3.0
330.0,734.0,4.0
330.0,258.0,5.0
330.0,410.0,5.0
330.0,847.0,5.0
330.0,329.0,5.0
330.0,669.0,4.0
330.0,613.0,4.0
330.0,40.0,4.0
330.0,79.0,4.0
330.0,812.0,4.0
330.0,646.0,4.0
330.0,61.0,4.0
330.0,62.0,2.0
330.0,174.0,5.0
330.0,298.0,5.0
330.0,55.0,5.0
330.0,513.0,5.0
330.0,697.0,4.0
330.0,762.0,5.0
330.0,546.0,4.0
330.0,264.0,5.0
330.0,730.0,5.0
330.0,198.0,3.0
330.0,718.0,5.0
330.0,553.0,4.0
330.0,450.0,4.0
330.0,440.0,5.0
330.0,93.0,5.0
330.0,98.0,3.0
330.0,891.0,5.0
330.0,383.0,5.0
330.0,428.0,5.0
330.0,554.0,5.0
330.0,138.0,5.0
330.0,162.0,5.0
330.0,939.0,5.0
330.0,883.0,3.0
330.0,790.0,4.0
330.0,223.0,3.0
330.0,112.0,5.0
330.0,906.0,5.0
330.0,631.0,4.0
330.0,507.0,5.0
330.0,811.0,4.0
330.0,959.0,3.0
330.0,350.0,4.0
330.0,90.0,4.0
330.0,242.0,5.0
330.0,495.0,4.0
330.0,295.0,5.0
330.0,220.0,5.0
330.0,373.0,3.0
330.0,502.0,4.0
330.0,935.0,5.0
330.0,48.0,5.0
330.0,10.0,5.0
330.0,709.0,5.0
330.0,255.0,5.0
330.0,913.0,4.0
330.0,556.0,4.0
330.0,102.0,5.0
330.0,456.0,5.0
330.0,694.0,5.0
330.0,768.0,4.0
330.0,419.0,5.0
330.0,514.0,5.0
330.0,325.0,4.0
330.0,72.0,4.0
330.0,533.0,5.0
330.0,795.0,5.0
330.0,367.0,5.0
330.0,398.0,5.0
330.0,117.0,4.0
330.0,823.0,3.0
330.0,425.0,4.0
330.0,375.0,4.0
330.0,684.0,5.0
330.0,862.0,5.0
330.0,861.0,4.0
330.0,860.0,4.0
330.0,340.0,3.0
330.0,206.0,4.0
330.0,444.0,5.0
330.0,239.0,5.0
330.0,433.0,5.0
330.0,404.0,4.0
330.0,254.0,5.0
330.0,508.0,5.0
330.0,601.0,4.0
330.0,817.0,4.0
330.0,737.0,5.0
330.0,185.0,5.0
330.0,83.0,5.0
330.0,369.0,3.0
330.0,493.0,5.0
330.0,371.0,5.0
330.0,921.0,4.0
330.0,725.0,4.0
330.0,810.0,5.0
330.0,581.0,5.0
330.0,536.0,5.0
330.0,485.0,5.0
330.0,452.0,4.0
330.0,716.0,5.0
330.0,628.0,5.0
330.0,380.0,5.0
330.0,281.0,4.0
330.0,594.0,5.0
330.0,986.0,5.0
330.0,104.0,3.0
330.0,237.0,3.0
330.0,973.0,5.0
330.0,864.0,3.0
330.0,494.0,3.0
330.0,900.0,4.0
330.0,617.0,5.0
330.0,519.0,5.0
331.0,995.0,1.0
331.0,725.0,5.0
332.0,743.0,4.0
332.0,652.0,2.0
332.0,975.0,4.0
332.0,800.0,3.0
332.0,792.0,4.0
332.0,752.0,4.0
332.0,283.0,4.0
332.0,273.0,4.0
332.0,849.0,5.0
332.0,208.0,4.0
332.0,386.0,5.0
332.0,781.0,5.0
332.0,895.0,4.0
332.0,962.0,5.0
332.0,848.0,4.0
332.0,866.0,3.0
332.0,160.0,5.0
332.0,252.0,3.0
332.0,507.0,3.0
332.0,72.0,2.0
332.0,314.0,4.0
332.0,340.0,3.0
332.0,150.0,3.0
333.0,815.0,2.0
333.0,73.0,3.0
333.0,728.0,4.0
333.0,547.0,3.0
333.0,953.0,2.0
333.0,849.0,2.0
333.0,569.0,1.0
333.0,351.0,2.0
333.0,764.0,4.0
333.0,566.0,4.0
333.0,745.0,3.0
333.0,940.0,3.0
333.0,144.0,1.0
333.0,207.0,3.0
333.0,788.0,3.0
333.0,777.0,3.0
333.0,228.0,3.0
333.0,275.0,3.0
334.0,743.0,3.0
334.0,815.0,1.0
334.0,982.0,3.0
334.0,515.0,3.0
334.0,765.0,3.0
334.0,149.0,2.0
334.0,839.0,4.0
334.0,73.0,2.0
334.0,310.0,3.0
334.0,437.0,2.0
334.0,304.0,3.0
334.0,459.0,3.0
334.0,735.0,2.0
334.0,191.0,4.0
334.0,527.0,3.0
334.0,123.0,4.0
334.0,338.0,3.0
334.0,867.0,2.0
334.0,525.0,4.0
334.0,132.0,2.0
334.0,584.0,3.0
334.0,528.0,2.0
334.0,881.0,1.0
334.0,366.0,3.0
334.0,880.0,4.0
334.0,165.0,5.0
334.0,188.0,4.0
334.0,58.0,3.0
334.0,282.0,3.0
334.0,186.0,3.0
334.0,435.0,1.0
334.0,100.0,3.0
334.0,455.0,3.0
334.0,818.0,3.0
334.0,713.0,4.0
334.0,155.0,3.0
334.0,592.0,2.0
334.0,690.0,3.0
334.0,897.0,3.0
334.0,110.0,4.0
334.0,213.0,3.0
334.0,689.0,3.0
334.0,783.0,3.0
334.0,929.0,2.0
334.0,184.0,1.0
334.0,163.0,1.0
334.0,376.0,3.0
334.0,344.0,2.0
334.0,933.0,1.0
334.0,701.0,3.0
334.0,640.0,3.0
334.0,899.0,4.0
334.0,648.0,3.0
334.0,63.0,2.0
334.0,273.0,3.0
334.0,976.0,2.0
334.0,620.0,1.0
334.0,547.0,3.0
334.0,953.0,1.0
334.0,972.0,2.0
334.0,157.0,3.0
334.0,849.0,3.0
334.0,22.0,4.0
334.0,859.0,3.0
334.0,773.0,1.0
334.0,422.0,4.0
334.0,721.0,4.0
334.0,797.0,4.0
334.0,470.0,4.0
334.0,300.0,3.0
334.0,824.0,3.0
334.0,331.0,2.0
334.0,712.0,5.0
334.0,696.0,4.0
334.0,370.0,2.0
334.0,772.0,3.0
334.0,205.0,2.0
334.0,80.0,5.0
334.0,567.0,4.0
334.0,593.0,3.0
334.0,889.0,2.0
334.0,221.0,4.0
334.0,181.0,3.0
334.0,443.0,1.0
334.0,624.0,4.0
334.0,678.0,3.0
334.0,236.0,3.0
334.0,212.0,4.0
334.0,161.0,2.0
334.0,82.0,2.0
334.0,530.0,3.0
334.0,21.0,3.0
334.0,124.0,4.0
334.0,723.0,3.0
334.0,910.0,5.0
334.0,675.0,3.0
334.0,334.0,3.0
334.0,853.0,2.0
334.0,209.0,5.0
334.0,251.0,2.0
334.0,18.0,4.0
334.0,740.0,1.0
334.0,520.0,3.0
334.0,905.0,4.0
334.0,806.0,1.0
334.0,745.0,3.0
334.0,814.0,2.0
334.0,754.0,2.0
334.0,552.0,2.0
334.0,388.0,4.0
334.0,317.0,4.0
334.0,200.0,2.0
334.0,907.0,1.0
334.0,753.0,1.0
334.0,311.0,3.0
334.0,733.0,4.0
334.0,414.0,3.0
334.0,827.0,2.0
334.0,47.0,1.0
334.0,852.0,3.0
334.0,158.0,3.0
334.0,799.0,3.0
334.0,923.0,3.0
334.0,653.0,2.0
334.0,204.0,3.0
334.0,978.0,2.0
334.0,731.0,3.0
334.0,540.0,3.0
334.0,189.0,4.0
334.0,828.0,4.0
334.0,981.0,3.0
334.0,775.0,2.0
334.0,244.0,5.0
334.0,591.0,4.0
334.0,977.0,3.0
334.0,789.0,2.0
334.0,187.0,3.0
334.0,148.0,5.0
334.0,844.0,3.0
334.0,87.0,3.0
334.0,70.0,4.0
334.0,133.0,3.0
334.0,761.0,2.0
334.0,517.0,2.0
334.0,51.0,2.0
334.0,557.0,2.0
334.0,288.0,3.0
334.0,144.0,2.0
334.0,856.0,4.0
334.0,65.0,3.0
334.0,301.0,4.0
334.0,560.0,2.0
334.0,602.0,3.0
334.0,715.0,2.0
334.0,777.0,2.0
334.0,942.0,3.0
334.0,44.0,2.0
334.0,636.0,3.0
334.0,944.0,3.0
334.0,903.0,3.0
334.0,758.0,4.0
334.0,498.0,1.0
334.0,803.0,4.0
334.0,994.0,3.0
334.0,992.0,4.0
334.0,276.0,3.0
334.0,794.0,4.0
334.0,759.0,4.0
334.0,111.0,3.0
334.0,53.0,2.0
334.0,550.0,5.0
334.0,342.0,1.0
334.0,249.0,1.0
334.0,85.0,3.0
334.0,465.0,5.0
334.0,850.0,3.0
334.0,767.0,4.0
334.0,172.0,3.0
334.0,35.0,4.0
334.0,846.0,3.0
334.0,821.0,3.0
334.0,197.0,3.0
334.0,501.0,3.0
334.0,503.0,3.0
334.0,15.0,1.0
334.0,757.0,4.0
334.0,194.0,4.0
334.0,76.0,3.0
334.0,23.0,4.0
334.0,829.0,3.0
334.0,698.0,5.0
334.0,945.0,4.0
334.0,400.0,3.0
334.0,298.0,3.0
334.0,480.0,5.0
334.0,522.0,4.0
334.0,488.0,4.0
334.0,103.0,3.0
334.0,577.0,3.0
334.0,241.0,3.0
334.0,10.0,3.0
334.0,263.0,4.0
334.0,462.0,5.0
334.0,766.0,4.0
334.0,453.0,3.0
334.0,399.0,4.0
334.0,619.0,3.0
334.0,206.0,3.0
334.0,39.0,2.0
334.0,185.0,3.0
334.0,369.0,3.0
334.0,451.0,4.0
334.0,949.0,3.0
334.0,463.0,3.0
334.0,154.0,2.0
334.0,633.0,2.0
334.0,632.0,3.0
334.0,918.0,4.0
335.0,815.0,2.0
336.0,894.0,2.0
336.0,354.0,5.0
336.0,79.0,4.0
337.0,725.0,5.0
338.0,743.0,3.0
338.0,815.0,3.0
338.0,982.0,3.0
338.0,515.0,2.0
338.0,975.0,3.0
338.0,765.0,3.0
338.0,149.0,3.0
338.0,287.0,4.0
338.0,73.0,5.0
338.0,310.0,2.0
338.0,896.0,3.0
338.0,304.0,4.0
338.0,963.0,5.0
338.0,191.0,3.0
338.0,359.0,2.0
338.0,527.0,4.0
338.0,291.0,2.0
338.0,123.0,2.0
338.0,614.0,3.0
338.0,867.0,5.0
338.0,968.0,5.0
338.0,584.0,3.0
338.0,538.0,4.0
338.0,282.0,4.0
338.0,688.0,4.0
338.0,728.0,5.0
338.0,585.0,4.0
338.0,780.0,4.0
338.0,57.0,2.0
338.0,402.0,4.0
338.0,747.0,4.0
338.0,783.0,3.0
338.0,650.0,3.0
338.0,929.0,5.0
338.0,184.0,3.0
338.0,163.0,2.0
338.0,286.0,4.0
338.0,933.0,4.0
338.0,384.0,4.0
338.0,701.0,4.0
338.0,156.0,4.0
338.0,865.0,3.0
338.0,763.0,5.0
338.0,283.0,3.0
338.0,273.0,3.0
338.0,403.0,3.0
338.0,145.0,3.0
338.0,20.0,5.0
338.0,563.0,3.0
338.0,953.0,4.0
338.0,849.0,5.0
338.0,773.0,3.0
338.0,649.0,3.0
338.0,335.0,3.0
338.0,569.0,3.0
338.0,824.0,5.0
338.0,770.0,4.0
338.0,142.0,3.0
338.0,571.0,4.0
338.0,56.0,4.0
338.0,625.0,4.0
338.0,80.0,4.0
338.0,924.0,3.0
338.0,674.0,4.0
338.0,386.0,5.0
338.0,221.0,4.0
338.0,64.0,3.0
338.0,339.0,3.0
338.0,917.0,3.0
338.0,431.0,3.0
338.0,171.0,4.0
338.0,589.0,4.0
338.0,858.0,1.0
338.0,430.0,4.0
338.0,260.0,4.0
338.0,980.0,4.0
338.0,461.0,4.0
338.0,167.0,4.0
338.0,588.0,4.0
338.0,432.0,3.0
338.0,378.0,3.0
338.0,875.0,3.0
338.0,81.0,4.0
338.0,623.0,4.0
338.0,705.0,3.0
338.0,969.0,3.0
338.0,299.0,3.0
338.0,274.0,3.0
338.0,211.0,3.0
338.0,566.0,5.0
338.0,831.0,3.0
338.0,806.0,4.0
338.0,169.0,4.0
338.0,97.0,4.0
338.0,745.0,5.0
338.0,814.0,2.0
338.0,552.0,4.0
338.0,365.0,4.0
338.0,317.0,4.0
338.0,442.0,4.0
338.0,610.0,4.0
338.0,120.0,3.0
338.0,997.0,3.0
338.0,961.0,3.0
338.0,307.0,3.0
338.0,297.0,4.0
338.0,895.0,2.0
338.0,545.0,5.0
338.0,673.0,4.0
338.0,47.0,4.0
338.0,798.0,2.0
338.0,532.0,3.0
338.0,377.0,3.0
338.0,978.0,4.0
338.0,920.0,4.0
338.0,635.0,3.0
338.0,731.0,4.0
338.0,540.0,2.0
338.0,280.0,2.0
338.0,476.0,3.0
338.0,840.0,4.0
338.0,832.0,3.0
338.0,598.0,4.0
338.0,230.0,4.0
338.0,479.0,3.0
338.0,478.0,3.0
338.0,691.0,5.0
338.0,937.0,3.0
338.0,133.0,4.0
338.0,590.0,4.0
338.0,608.0,1.0
338.0,69.0,5.0
338.0,785.0,4.0
338.0,599.0,4.0
338.0,521.0,5.0
338.0,296.0,4.0
338.0,190.0,3.0
338.0,604.0,4.0
338.0,37.0,3.0
338.0,354.0,4.0
338.0,477.0,4.0
338.0,873.0,4.0
338.0,203.0,4.0
338.0,606.0,5.0
338.0,944.0,4.0
338.0,904.0,4.0
338.0,565.0,3.0
338.0,966.0,5.0
338.0,758.0,3.0
338.0,497.0,3.0
338.0,498.0,3.0
338.0,306.0,4.0
338.0,803.0,4.0
338.0,387.0,4.0
338.0,412.0,3.0
338.0,201.0,4.0
338.0,77.0,4.0
338.0,248.0,5.0
338.0,542.0,3.0
338.0,391.0,4.0
338.0,43.0,2.0
338.0,486.0,5.0
338.0,658.0,3.0
338.0,683.0,4.0
338.0,708.0,4.0
338.0,147.0,4.0
338.0,382.0,3.0
338.0,290.0,2.0
338.0,751.0,4.0
338.0,722.0,2.0
338.0,850.0,4.0
338.0,229.0,5.0
338.0,821.0,2.0
338.0,408.0,4.0
338.0,503.0,2.0
338.0,95.0,5.0
338.0,15.0,3.0
338.0,449.0,3.0
338.0,105.0,2.0
338.0,726.0,3.0
338.0,734.0,3.0
338.0,258.0,3.0
338.0,655.0,4.0
338.0,613.0,4.0
338.0,490.0,4.0
338.0,219.0,3.0
338.0,400.0,1.0
338.0,553.0,4.0
338.0,955.0,1.0
338.0,138.0,5.0
338.0,347.0,3.0
338.0,252.0,1.0
338.0,423.0,3.0
338.0,507.0,4.0
338.0,350.0,4.0
338.0,90.0,3.0
338.0,742.0,4.0
338.0,255.0,4.0
338.0,441.0,5.0
338.0,247.0,3.0
338.0,72.0,3.0
338.0,681.0,1.0
338.0,143.0,3.0
338.0,516.0,3.0
338.0,862.0,4.0
338.0,861.0,5.0
338.0,860.0,4.0
338.0,222.0,4.0
338.0,206.0,3.0
338.0,433.0,4.0
338.0,224.0,4.0
338.0,601.0,5.0
338.0,185.0,4.0
338.0,439.0,2.0
338.0,371.0,5.0
338.0,921.0,5.0
338.0,452.0,2.0
338.0,154.0,4.0
338.0,380.0,5.0
338.0,281.0,3.0
338.0,925.0,4.0
338.0,900.0,5.0
339.0,784.0,2.0
339.0,128.0,3.0
340.0,982.0,3.0
340.0,652.0,4.0
340.0,5.0,4.0
340.0,130.0,2.0
340.0,149.0,4.0
340.0,73.0,1.0
340.0,310.0,3.0
340.0,896.0,2.0
340.0,137.0,3.0
340.0,760.0,2.0
340.0,323.0,5.0
340.0,191.0,3.0
340.0,782.0,5.0
340.0,291.0,2.0
340.0,834.0,4.0
340.0,123.0,3.0
340.0,338.0,2.0
340.0,854.0,5.0
340.0,614.0,5.0
340.0,584.0,4.0
340.0,528.0,2.0
340.0,738.0,4.0
340.0,366.0,3.0
340.0,880.0,5.0
340.0,188.0,4.0
340.0,808.0,4.0
340.0,282.0,3.0
340.0,688.0,3.0
340.0,585.0,2.0
340.0,186.0,4.0
340.0,435.0,3.0
340.0,780.0,2.0
340.0,121.0,3.0
340.0,100.0,4.0
340.0,455.0,2.0
340.0,818.0,3.0
340.0,713.0,2.0
340.0,57.0,3.0
340.0,592.0,2.0
340.0,690.0,5.0
340.0,931.0,3.0
340.0,345.0,4.0
340.0,213.0,4.0
340.0,429.0,3.0
340.0,535.0,4.0
340.0,109.0,4.0
340.0,216.0,2.0
340.0,747.0,5.0
340.0,792.0,2.0
340.0,838.0,3.0
340.0,929.0,3.0
340.0,376.0,2.0
340.0,933.0,1.0
340.0,346.0,3.0
340.0,640.0,2.0
340.0,899.0,2.0
340.0,42.0,4.0
340.0,648.0,1.0
340.0,573.0,5.0
340.0,467.0,4.0
340.0,457.0,2.0
340.0,998.0,4.0
340.0,145.0,4.0
340.0,620.0,3.0
340.0,563.0,3.0
340.0,972.0,1.0
340.0,368.0,3.0
340.0,157.0,1.0
340.0,849.0,1.0
340.0,663.0,4.0
340.0,721.0,4.0
340.0,878.0,5.0
340.0,60.0,4.0
340.0,797.0,4.0
340.0,956.0,3.0
340.0,335.0,3.0
340.0,569.0,1.0
340.0,300.0,3.0
340.0,877.0,5.0
340.0,397.0,3.0
340.0,784.0,3.0
340.0,696.0,4.0
340.0,370.0,3.0
340.0,142.0,1.0
340.0,755.0,5.0
340.0,886.0,5.0
340.0,625.0,5.0
340.0,285.0,3.0
340.0,127.0,3.0
340.0,245.0,5.0
340.0,262.0,4.0
340.0,593.0,3.0
340.0,272.0,5.0
340.0,386.0,2.0
340.0,177.0,4.0
340.0,889.0,3.0
340.0,221.0,3.0
340.0,351.0,2.0
340.0,624.0,3.0
340.0,678.0,2.0
340.0,680.0,2.0
340.0,902.0,2.0
340.0,225.0,4.0
340.0,996.0,4.0
340.0,679.0,3.0
340.0,339.0,3.0
340.0,908.0,3.0
340.0,401.0,2.0
340.0,171.0,2.0
340.0,830.0,3.0
340.0,212.0,4.0
340.0,0.0,4.0
340.0,161.0,1.0
340.0,170.0,2.0
340.0,253.0,4.0
340.0,530.0,2.0
340.0,21.0,3.0
340.0,671.0,3.0
340.0,668.0,3.0
340.0,124.0,5.0
340.0,909.0,2.0
340.0,609.0,5.0
340.0,764.0,4.0
340.0,106.0,4.0
340.0,167.0,2.0
340.0,445.0,4.0
340.0,707.0,4.0
340.0,551.0,2.0
340.0,151.0,2.0
340.0,910.0,5.0
340.0,454.0,2.0
340.0,81.0,3.0
340.0,474.0,4.0
340.0,887.0,2.0
340.0,209.0,5.0
340.0,274.0,3.0
340.0,114.0,4.0
340.0,566.0,3.0
340.0,251.0,2.0
340.0,18.0,3.0
340.0,905.0,3.0
340.0,595.0,4.0
340.0,831.0,1.0
340.0,814.0,1.0
340.0,754.0,2.0
340.0,816.0,3.0
340.0,552.0,3.0
340.0,317.0,1.0
340.0,819.0,3.0
340.0,597.0,3.0
340.0,238.0,3.0
340.0,120.0,2.0
340.0,307.0,4.0
340.0,311.0,4.0
340.0,733.0,3.0
340.0,374.0,3.0
340.0,414.0,2.0
340.0,692.0,4.0
340.0,545.0,3.0
340.0,915.0,2.0
340.0,2.0,3.0
340.0,75.0,3.0
340.0,524.0,5.0
340.0,279.0,5.0
340.0,851.0,3.0
340.0,135.0,4.0
340.0,799.0,4.0
340.0,377.0,3.0
340.0,231.0,3.0
340.0,204.0,3.0
340.0,166.0,4.0
340.0,965.0,3.0
340.0,540.0,3.0
340.0,26.0,3.0
340.0,189.0,3.0
340.0,999.0,2.0
340.0,775.0,5.0
340.0,813.0,2.0
340.0,591.0,3.0
340.0,476.0,4.0
340.0,940.0,3.0
340.0,989.0,4.0
340.0,977.0,4.0
340.0,598.0,3.0
340.0,744.0,3.0
340.0,654.0,3.0
340.0,941.0,4.0
340.0,500.0,2.0
340.0,148.0,2.0
340.0,504.0,2.0
340.0,473.0,1.0
340.0,558.0,4.0
340.0,863.0,2.0
340.0,882.0,4.0
340.0,714.0,3.0
340.0,70.0,3.0
340.0,180.0,3.0
340.0,1.0,3.0
340.0,96.0,2.0
340.0,548.0,1.0
340.0,458.0,2.0
340.0,51.0,2.0
340.0,356.0,5.0
340.0,785.0,5.0
340.0,557.0,3.0
340.0,856.0,3.0
340.0,227.0,3.0
340.0,65.0,4.0
340.0,482.0,5.0
340.0,267.0,5.0
340.0,616.0,2.0
340.0,37.0,2.0
340.0,523.0,2.0
340.0,140.0,3.0
340.0,12.0,1.0
340.0,942.0,3.0
340.0,576.0,4.0
340.0,44.0,3.0
340.0,203.0,1.0
340.0,101.0,3.0
340.0,305.0,1.0
340.0,727.0,2.0
340.0,321.0,3.0
340.0,565.0,3.0
340.0,448.0,3.0
340.0,498.0,2.0
340.0,14.0,3.0
340.0,164.0,5.0
340.0,152.0,3.0
340.0,570.0,3.0
340.0,992.0,3.0
340.0,250.0,2.0
340.0,511.0,3.0
340.0,337.0,3.0
340.0,898.0,3.0
340.0,406.0,4.0
340.0,794.0,4.0
340.0,412.0,5.0
340.0,129.0,5.0
340.0,349.0,3.0
340.0,741.0,4.0
340.0,618.0,3.0
340.0,128.0,3.0
340.0,845.0,3.0
340.0,682.0,2.0
340.0,74.0,3.0
340.0,471.0,3.0
340.0,801.0,1.0
340.0,531.0,2.0
